acquisitions/acqui2/image_2925.png,47,10,14,15,1
acquisitions/acqui2/image_2925.png,62,18,14,16,1
acquisitions/acqui2/image_2925.png,48,45,15,20,1
acquisitions/acqui2/image_2925.png,56,62,15,15,1
acquisitions/acqui2/image_2925.png,27,62,17,17,1
acquisitions/acqui2/image_2939.png,64,26,14,15,1
acquisitions/acqui2/image_2939.png,55,62,16,14,1
acquisitions/acqui2/image_2939.png,48,47,17,16,1
acquisitions/acqui2/image_2939.png,28,62,16,17,1
acquisitions/acqui2/image_2939.png,16,14,12,16,1
acquisitions/acqui2/image_2939.png,30,2,11,9,1
acquisitions/acqui2/image_2939.png,46,11,15,15,1
acquisitions/acqui2/image_2944.png,29,64,13,14,1
acquisitions/acqui2/image_2944.png,54,62,14,16,1
acquisitions/acqui2/image_2944.png,48,48,15,13,1
acquisitions/acqui2/image_2944.png,66,28,11,12,1
acquisitions/acqui2/image_2944.png,47,10,13,14,1
acquisitions/acqui2/image_2944.png,16,14,12,14,1
acquisitions/acqui2/image_2944.png,30,2,11,7,1
acquisitions/acqui2/image_2949.png,32,1,10,9,1
acquisitions/acqui2/image_2949.png,47,11,14,13,1
acquisitions/acqui2/image_2949.png,66,28,12,12,1
acquisitions/acqui2/image_2949.png,48,46,17,17,1
acquisitions/acqui2/image_2949.png,52,64,15,15,1
acquisitions/acqui2/image_2949.png,28,65,18,14,1
acquisitions/acqui2/image_2949.png,16,14,12,14,1
acquisitions/acqui2/image_2966.png,64,24,14,13,1
acquisitions/acqui2/image_2966.png,46,68,13,11,1
acquisitions/acqui2/image_2966.png,28,62,17,17,1
acquisitions/acqui2/image_2966.png,48,48,17,14,1
acquisitions/acqui2/image_2966.png,47,10,14,15,1
acquisitions/acqui2/image_2966.png,17,14,11,15,1
acquisitions/acqui2/image_2966.png,30,2,12,8,1
acquisitions/acqui2/image_2975.png,61,20,16,14,1
acquisitions/acqui2/image_2975.png,47,48,16,17,1
acquisitions/acqui2/image_2975.png,42,68,11,12,1
acquisitions/acqui2/image_2975.png,29,62,17,18,1
acquisitions/acqui2/image_2975.png,48,10,13,16,1
acquisitions/acqui2/image_2975.png,31,1,11,8,1
acquisitions/acqui2/image_2975.png,15,14,13,14,1
acquisitions/acqui2/image_2980.png,32,1,9,9,1
acquisitions/acqui2/image_2980.png,47,10,14,15,1
acquisitions/acqui2/image_2980.png,63,21,13,12,1
acquisitions/acqui2/image_2980.png,48,48,15,15,1
acquisitions/acqui2/image_2980.png,28,62,16,16,1
acquisitions/acqui2/image_2980.png,16,14,12,14,1
acquisitions/acqui2/image_2980.png,40,73,10,6,1
acquisitions/acqui2/image_3028.png,28,2,8,8,1
acquisitions/acqui2/image_3028.png,48,11,13,15,1
acquisitions/acqui2/image_3028.png,54,14,22,16,1
acquisitions/acqui2/image_3028.png,47,48,18,16,1
acquisitions/acqui2/image_3028.png,16,14,13,13,1
acquisitions/acqui2/image_3028.png,28,63,17,14,1
acquisitions/acqui2/image_3028.png,15,66,13,12,1
acquisitions/acqui2/image_3034.png,60,10,10,10,1
acquisitions/acqui2/image_3034.png,47,11,13,14,1
acquisitions/acqui2/image_3034.png,28,1,7,9,1
acquisitions/acqui2/image_3034.png,8,62,17,12,1
acquisitions/acqui2/image_3034.png,30,66,13,13,1
acquisitions/acqui2/image_3034.png,47,48,17,15,1
acquisitions/acqui2/image_3034.png,16,14,12,14,1
acquisitions/acqui2/image_3050.png,30,1,5,8,1
acquisitions/acqui2/image_3050.png,53,2,10,12,1
acquisitions/acqui2/image_3050.png,46,11,15,14,1
acquisitions/acqui2/image_3050.png,16,14,12,15,1
acquisitions/acqui2/image_3050.png,2,50,12,15,1
acquisitions/acqui2/image_3050.png,48,47,15,15,1
acquisitions/acqui2/image_3050.png,30,66,13,13,1
acquisitions/acqui2/image_3067.png,2,42,14,14,1
acquisitions/acqui2/image_3067.png,30,66,13,12,1
acquisitions/acqui2/image_3067.png,16,16,12,11,1
acquisitions/acqui2/image_3067.png,48,10,13,14,1
acquisitions/acqui2/image_3067.png,48,48,14,14,1
acquisitions/acqui2/image_3067.png,44,2,9,9,1
acquisitions/acqui2/image_3082.png,28,66,15,13,1
acquisitions/acqui2/image_3082.png,46,48,19,15,1
acquisitions/acqui2/image_3082.png,46,10,16,16,1
acquisitions/acqui2/image_3082.png,2,37,17,18,1
acquisitions/acqui2/image_3082.png,34,2,8,8,1
acquisitions/acqui2/image_3082.png,15,16,14,12,1
acquisitions/acqui2/image_3096.png,2,36,19,19,1
acquisitions/acqui2/image_3096.png,16,14,12,16,1
acquisitions/acqui2/image_3096.png,26,1,7,11,1
acquisitions/acqui2/image_3096.png,48,10,14,16,1
acquisitions/acqui2/image_3096.png,48,48,18,15,1
acquisitions/acqui2/image_3096.png,28,66,16,13,1
acquisitions/acqui2/image_3131.png,6,11,12,17,1
acquisitions/acqui2/image_3131.png,16,12,12,16,1
acquisitions/acqui2/image_3131.png,2,37,13,18,1
acquisitions/acqui2/image_3131.png,26,64,20,12,1
acquisitions/acqui2/image_3131.png,47,48,18,15,1
acquisitions/acqui2/image_3131.png,48,10,14,14,1
acquisitions/acqui2/image_3142.png,1,45,17,16,1
acquisitions/acqui2/image_3142.png,25,63,21,14,1
acquisitions/acqui2/image_3142.png,46,48,17,13,1
acquisitions/acqui2/image_3142.png,47,10,13,14,1
acquisitions/acqui2/image_3142.png,15,14,13,13,1
acquisitions/acqui2/image_3142.png,4,18,14,13,1
acquisitions/acqui2/image_3186.png,2,54,15,15,1
acquisitions/acqui2/image_3186.png,26,64,20,13,1
acquisitions/acqui2/image_3186.png,48,48,16,15,1
acquisitions/acqui2/image_3186.png,48,11,12,13,1
acquisitions/acqui2/image_3186.png,28,2,8,8,1
acquisitions/acqui2/image_3186.png,17,14,11,13,1
acquisitions/acqui2/image_3186.png,10,24,14,20,1
acquisitions/acqui2/image_3188.png,2,56,15,11,1
acquisitions/acqui2/image_3188.png,26,64,20,14,1
acquisitions/acqui2/image_3188.png,47,48,18,14,1
acquisitions/acqui2/image_3188.png,46,11,15,14,1
acquisitions/acqui2/image_3188.png,29,1,9,9,1
acquisitions/acqui2/image_3188.png,12,25,12,19,1
acquisitions/acqui2/image_3188.png,16,14,12,13,1
acquisitions/acqui2/image_3195.png,16,26,14,18,1
acquisitions/acqui2/image_3195.png,4,56,15,14,1
acquisitions/acqui2/image_3195.png,26,64,19,13,1
acquisitions/acqui2/image_3195.png,48,48,17,15,1
acquisitions/acqui2/image_3195.png,48,10,13,15,1
acquisitions/acqui2/image_3195.png,34,2,10,7,1
acquisitions/acqui2/image_3195.png,16,14,12,12,1
acquisitions/acqui2/image_3211.png,48,2,9,10,1
acquisitions/acqui2/image_3211.png,16,14,13,13,1
acquisitions/acqui2/image_3211.png,10,28,14,17,1
acquisitions/acqui2/image_3211.png,26,64,19,13,1
acquisitions/acqui2/image_3211.png,47,48,16,14,1
acquisitions/acqui2/image_3211.png,48,12,13,13,1
acquisitions/acqui2/image_3211.png,11,64,14,13,1
acquisitions/acqui2/image_3212.png,48,1,9,12,1
acquisitions/acqui2/image_3212.png,47,10,15,15,1
acquisitions/acqui2/image_3212.png,48,48,17,15,1
acquisitions/acqui2/image_3212.png,26,64,19,14,1
acquisitions/acqui2/image_3212.png,11,64,12,14,1
acquisitions/acqui2/image_3212.png,10,28,14,16,1
acquisitions/acqui2/image_3212.png,16,14,12,14,1
acquisitions/acqui2/image_3220.png,8,28,16,16,1
acquisitions/acqui2/image_3220.png,16,13,11,12,1
acquisitions/acqui2/image_3220.png,54,4,9,10,1
acquisitions/acqui2/image_3220.png,48,12,12,12,1
acquisitions/acqui2/image_3220.png,48,48,16,15,1
acquisitions/acqui2/image_3220.png,27,64,19,13,1
acquisitions/acqui2/image_3220.png,14,64,10,16,1
acquisitions/acqui2/image_3235.png,11,65,11,14,1
acquisitions/acqui2/image_3235.png,26,64,18,12,1
acquisitions/acqui2/image_3235.png,47,47,17,15,1
acquisitions/acqui2/image_3235.png,62,13,11,13,1
acquisitions/acqui2/image_3235.png,48,12,12,14,1
acquisitions/acqui2/image_3235.png,16,14,12,14,1
acquisitions/acqui2/image_3235.png,10,28,15,15,1
acquisitions/acqui2/image_3258.png,2,54,12,12,1
acquisitions/acqui2/image_3258.png,26,64,19,13,1
acquisitions/acqui2/image_3258.png,48,44,16,17,1
acquisitions/acqui2/image_3258.png,63,24,12,14,1
acquisitions/acqui2/image_3258.png,48,11,14,13,1
acquisitions/acqui2/image_3258.png,16,13,12,15,1
acquisitions/acqui2/image_3258.png,10,28,15,15,1
acquisitions/acqui2/image_3264.png,2,44,13,16,1
acquisitions/acqui2/image_3264.png,9,29,16,13,1
acquisitions/acqui2/image_3264.png,16,14,12,13,1
acquisitions/acqui2/image_3264.png,48,10,14,13,1
acquisitions/acqui2/image_3264.png,59,24,15,12,1
acquisitions/acqui2/image_3264.png,49,43,14,18,1
acquisitions/acqui2/image_3264.png,26,64,19,13,1
acquisitions/acqui2/image_3266.png,2,44,10,14,1
acquisitions/acqui2/image_3266.png,11,28,14,14,1
acquisitions/acqui2/image_3266.png,17,13,10,15,1
acquisitions/acqui2/image_3266.png,50,10,13,13,1
acquisitions/acqui2/image_3266.png,58,24,17,14,1
acquisitions/acqui2/image_3266.png,48,44,15,16,1
acquisitions/acqui2/image_3266.png,28,64,17,13,1
acquisitions/acqui2/image_3305.png,10,28,15,14,1
acquisitions/acqui2/image_3305.png,9,6,9,22,1
acquisitions/acqui2/image_3305.png,18,13,10,14,1
acquisitions/acqui2/image_3305.png,52,11,15,11,1
acquisitions/acqui2/image_3305.png,53,22,20,14,1
acquisitions/acqui2/image_3305.png,48,48,15,13,1
acquisitions/acqui2/image_3305.png,50,63,19,13,1
acquisitions/acqui2/image_3351.png,52,62,18,13,1
acquisitions/acqui2/image_3351.png,47,47,15,15,1
acquisitions/acqui2/image_3351.png,52,34,15,13,1
acquisitions/acqui2/image_3351.png,21,12,11,14,1
acquisitions/acqui2/image_3351.png,10,28,14,14,1
acquisitions/acqui2/image_3351.png,52,10,15,12,1
acquisitions/acqui2/image_3351.png,34,2,10,8,1
acquisitions/acqui2/image_3370.png,16,14,12,16,1
acquisitions/acqui2/image_3370.png,10,28,14,15,1
acquisitions/acqui2/image_3370.png,47,47,17,15,1
acquisitions/acqui2/image_3370.png,52,58,19,17,1
acquisitions/acqui2/image_3370.png,47,1,13,9,1
acquisitions/acqui2/image_3370.png,52,10,15,12,1
acquisitions/acqui2/image_3370.png,53,35,17,10,1
acquisitions/acqui2/image_3374.png,51,1,10,11,1
acquisitions/acqui2/image_3374.png,50,10,16,12,1
acquisitions/acqui2/image_3374.png,52,34,16,11,1
acquisitions/acqui2/image_3374.png,48,47,15,14,1
acquisitions/acqui2/image_3374.png,53,54,21,18,1
acquisitions/acqui2/image_3374.png,16,14,11,15,1
acquisitions/acqui2/image_3374.png,8,28,16,14,1
acquisitions/acqui2/image_3405.png,50,9,12,13,1
acquisitions/acqui2/image_3405.png,61,10,12,14,1
acquisitions/acqui2/image_3405.png,52,32,13,13,1
acquisitions/acqui2/image_3405.png,62,44,16,16,1
acquisitions/acqui2/image_3405.png,48,47,15,15,1
acquisitions/acqui2/image_3405.png,8,28,17,15,1
acquisitions/acqui2/image_3405.png,16,14,12,13,1
acquisitions/acqui2/image_3406.png,9,28,15,15,1
acquisitions/acqui2/image_3406.png,16,14,11,15,1
acquisitions/acqui2/image_3406.png,51,10,12,10,1
acquisitions/acqui2/image_3406.png,62,10,11,15,1
acquisitions/acqui2/image_3406.png,62,41,18,16,1
acquisitions/acqui2/image_3406.png,48,47,18,15,1
acquisitions/acqui2/image_3406.png,52,32,15,13,1
acquisitions/acqui2/image_3410.png,10,28,14,15,1
acquisitions/acqui2/image_3410.png,16,14,12,14,1
acquisitions/acqui2/image_3410.png,51,10,12,12,1
acquisitions/acqui2/image_3410.png,61,12,13,12,1
acquisitions/acqui2/image_3410.png,52,32,13,12,1
acquisitions/acqui2/image_3410.png,62,38,17,15,1
acquisitions/acqui2/image_3410.png,48,48,19,15,1
acquisitions/acqui2/image_3421.png,10,29,15,14,1
acquisitions/acqui2/image_3421.png,16,15,12,13,1
acquisitions/acqui2/image_3421.png,50,9,13,12,1
acquisitions/acqui2/image_3421.png,62,14,12,13,1
acquisitions/acqui2/image_3421.png,65,35,15,15,1
acquisitions/acqui2/image_3421.png,52,32,11,14,1
acquisitions/acqui2/image_3421.png,48,48,15,14,1
acquisitions/acqui2/image_3450.png,46,45,17,18,1
acquisitions/acqui2/image_3450.png,64,36,16,15,1
acquisitions/acqui2/image_3450.png,50,33,15,13,1
acquisitions/acqui2/image_3450.png,60,20,16,12,1
acquisitions/acqui2/image_3450.png,51,8,12,12,1
acquisitions/acqui2/image_3450.png,15,14,12,13,1
acquisitions/acqui2/image_3450.png,10,28,14,15,1
acquisitions/acqui2/image_3465.png,48,46,15,15,1
acquisitions/acqui2/image_3465.png,65,37,14,15,1
acquisitions/acqui2/image_3465.png,52,34,14,12,1
acquisitions/acqui2/image_3465.png,62,20,14,13,1
acquisitions/acqui2/image_3465.png,50,9,14,13,1
acquisitions/acqui2/image_3465.png,16,14,11,15,1
acquisitions/acqui2/image_3465.png,9,28,16,16,1
acquisitions/acqui2/image_3496.png,64,24,13,17,1
acquisitions/acqui2/image_3496.png,62,13,13,12,1
acquisitions/acqui2/image_3496.png,50,9,13,13,1
acquisitions/acqui2/image_3496.png,16,14,11,13,1
acquisitions/acqui2/image_3496.png,9,28,16,15,1
acquisitions/acqui2/image_3496.png,48,47,15,14,1
acquisitions/acqui2/image_3496.png,51,34,14,11,1
acquisitions/acqui2/image_3505.png,48,48,17,15,1
acquisitions/acqui2/image_3505.png,52,34,15,11,1
acquisitions/acqui2/image_3505.png,62,22,15,13,1
acquisitions/acqui2/image_3505.png,62,10,12,14,1
acquisitions/acqui2/image_3505.png,50,10,13,11,1
acquisitions/acqui2/image_3505.png,15,14,12,13,1
acquisitions/acqui2/image_3505.png,10,27,14,17,1
acquisitions/acqui2/image_3524.png,62,18,15,15,1
acquisitions/acqui2/image_3524.png,63,10,12,14,1
acquisitions/acqui2/image_3524.png,52,9,11,12,1
acquisitions/acqui2/image_3524.png,15,14,13,13,1
acquisitions/acqui2/image_3524.png,10,27,15,16,1
acquisitions/acqui2/image_3524.png,48,46,16,15,1
acquisitions/acqui2/image_3524.png,51,33,15,12,1
acquisitions/acqui2/image_3574.png,50,9,12,10,1
acquisitions/acqui2/image_3574.png,59,6,11,18,1
acquisitions/acqui2/image_3574.png,64,14,12,11,1
acquisitions/acqui2/image_3574.png,48,48,16,14,1
acquisitions/acqui2/image_3574.png,52,32,14,14,1
acquisitions/acqui2/image_3574.png,9,27,15,15,1
acquisitions/acqui2/image_3574.png,20,2,8,16,1
acquisitions/acqui2/image_3612.png,46,1,8,9,1
acquisitions/acqui2/image_3612.png,51,8,10,12,1
acquisitions/acqui2/image_3612.png,59,22,19,16,1
acquisitions/acqui2/image_3612.png,50,34,15,10,1
acquisitions/acqui2/image_3612.png,48,48,15,14,1
acquisitions/acqui2/image_3612.png,8,30,16,12,1
acquisitions/acqui2/image_3636.png,37,1,9,9,1
acquisitions/acqui2/image_3636.png,50,8,11,12,1
acquisitions/acqui2/image_3636.png,64,34,16,15,1
acquisitions/acqui2/image_3636.png,52,33,13,12,1
acquisitions/acqui2/image_3636.png,48,49,15,15,1
acquisitions/acqui2/image_3636.png,9,28,16,14,1
acquisitions/acqui2/image_3662.png,45,26,14,18,1
acquisitions/acqui2/image_3662.png,60,38,19,19,1
acquisitions/acqui2/image_3662.png,45,49,16,15,1
acquisitions/acqui2/image_3662.png,10,28,14,14,1
acquisitions/acqui2/image_3662.png,36,1,11,9,1
acquisitions/acqui2/image_3662.png,50,8,11,12,1
acquisitions/acqui2/image_3712.png,60,63,15,9,1
acquisitions/acqui2/image_3712.png,48,48,16,17,1
acquisitions/acqui2/image_3712.png,45,27,16,19,1
acquisitions/acqui2/image_3712.png,50,8,11,13,1
acquisitions/acqui2/image_3712.png,36,1,11,9,1
acquisitions/acqui2/image_3712.png,9,28,16,14,1
acquisitions/acqui2/image_3773.png,60,62,16,11,1
acquisitions/acqui2/image_3773.png,48,52,13,13,1
acquisitions/acqui2/image_3773.png,52,30,13,16,1
acquisitions/acqui2/image_3773.png,50,7,11,13,1
acquisitions/acqui2/image_3773.png,36,1,10,9,1
acquisitions/acqui2/image_3773.png,9,28,16,14,1
acquisitions/acqui2/image_3843.png,51,34,12,15,1
acquisitions/acqui2/image_3843.png,62,45,16,17,1
acquisitions/acqui2/image_3843.png,49,52,13,13,1
acquisitions/acqui2/image_3843.png,50,8,11,11,1
acquisitions/acqui2/image_3843.png,36,1,10,9,1
acquisitions/acqui2/image_3843.png,9,29,16,13,1
acquisitions/acqui2/image_3867.png,62,40,17,13,1
acquisitions/acqui2/image_3867.png,48,50,15,14,1
acquisitions/acqui2/image_3867.png,50,34,15,13,1
acquisitions/acqui2/image_3867.png,50,8,10,12,1
acquisitions/acqui2/image_3867.png,36,1,9,9,1
acquisitions/acqui2/image_3867.png,10,28,15,15,1
acquisitions/acqui2/image_3931.png,12,30,13,17,1
acquisitions/acqui2/image_3931.png,42,50,20,14,1
acquisitions/acqui2/image_3931.png,64,33,15,15,1
acquisitions/acqui2/image_3931.png,50,8,11,11,1
acquisitions/acqui2/image_3931.png,34,2,12,7,1
acquisitions/acqui2/image_3931.png,54,32,13,13,1
acquisitions/acqui2/image_3955.png,16,32,11,19,1
acquisitions/acqui2/image_3955.png,48,50,16,15,1
acquisitions/acqui2/image_3955.png,52,32,13,14,1
acquisitions/acqui2/image_3955.png,65,32,14,16,1
acquisitions/acqui2/image_3955.png,50,8,11,12,1
acquisitions/acqui2/image_3955.png,36,1,10,9,1
acquisitions/acqui2/image_4012.png,51,6,12,14,1
acquisitions/acqui2/image_4012.png,30,2,13,8,1
acquisitions/acqui2/image_4012.png,10,29,14,13,1
acquisitions/acqui2/image_4012.png,66,32,14,12,1
acquisitions/acqui2/image_4012.png,52,32,16,12,1
acquisitions/acqui2/image_4012.png,46,48,16,17,1
acquisitions/acqui2/image_4030.png,24,2,10,10,1
acquisitions/acqui2/image_4030.png,50,4,11,13,1
acquisitions/acqui2/image_4030.png,62,20,14,16,1
acquisitions/acqui2/image_4030.png,48,32,15,14,1
acquisitions/acqui2/image_4030.png,8,30,17,13,1
acquisitions/acqui2/image_4030.png,46,48,17,17,1
acquisitions/acqui2/image_4070.png,10,30,14,11,1
acquisitions/acqui2/image_4070.png,18,3,11,18,1
acquisitions/acqui2/image_4070.png,34,1,15,10,1
acquisitions/acqui2/image_4070.png,58,8,11,16,1
acquisitions/acqui2/image_4070.png,40,32,18,14,1
acquisitions/acqui2/image_4070.png,44,48,19,14,1
acquisitions/acqui2/image_4080.png,47,30,15,16,1
acquisitions/acqui2/image_4080.png,54,10,16,15,1
acquisitions/acqui2/image_4080.png,31,2,15,8,1
acquisitions/acqui2/image_4080.png,16,4,13,17,1
acquisitions/acqui2/image_4080.png,8,29,17,14,1
acquisitions/acqui2/image_4080.png,48,48,15,16,1
acquisitions/acqui2/image_4099.png,48,48,14,17,1
acquisitions/acqui2/image_4099.png,51,34,17,12,1
acquisitions/acqui2/image_4099.png,55,10,15,18,1
acquisitions/acqui2/image_4099.png,16,2,13,21,1
acquisitions/acqui2/image_4099.png,28,1,18,8,1
acquisitions/acqui2/image_4099.png,8,30,16,14,1
acquisitions/acqui2/image_4112.png,29,1,11,8,1
acquisitions/acqui2/image_4112.png,16,2,13,20,1
acquisitions/acqui2/image_4112.png,9,30,16,13,1
acquisitions/acqui2/image_4112.png,48,49,13,16,1
acquisitions/acqui2/image_4112.png,52,34,16,11,1
acquisitions/acqui2/image_4112.png,58,16,17,14,1
acquisitions/acqui2/image_4186.png,48,1,10,15,1
acquisitions/acqui2/image_4186.png,60,44,19,14,1
acquisitions/acqui2/image_4186.png,50,34,17,12,1
acquisitions/acqui2/image_4186.png,46,50,17,14,1
acquisitions/acqui2/image_4186.png,4,32,20,11,1
acquisitions/acqui2/image_4193.png,62,47,14,17,1
acquisitions/acqui2/image_4193.png,46,50,15,15,1
acquisitions/acqui2/image_4193.png,4,32,19,11,1
acquisitions/acqui2/image_4193.png,52,34,15,12,1
acquisitions/acqui2/image_4193.png,52,3,11,15,1
acquisitions/acqui2/image_4261.png,41,66,16,13,1
acquisitions/acqui2/image_4261.png,47,52,16,13,1
acquisitions/acqui2/image_4261.png,52,34,16,12,1
acquisitions/acqui2/image_4261.png,55,22,24,14,1
acquisitions/acqui2/image_4261.png,4,31,20,13,1
acquisitions/acqui2/image_4269.png,42,68,15,12,1
acquisitions/acqui2/image_4269.png,49,49,13,18,1
acquisitions/acqui2/image_4269.png,60,22,18,13,1
acquisitions/acqui2/image_4269.png,52,35,16,11,1
acquisitions/acqui2/image_4269.png,4,32,20,12,1
acquisitions/acqui2/image_4293.png,4,31,20,12,1
acquisitions/acqui2/image_4293.png,53,34,15,12,1
acquisitions/acqui2/image_4293.png,56,22,22,13,1
acquisitions/acqui2/image_4293.png,48,50,14,15,1
acquisitions/acqui2/image_4293.png,46,66,15,13,1
acquisitions/acqui2/image_4317.png,36,71,12,9,1
acquisitions/acqui2/image_4317.png,48,51,15,14,1
acquisitions/acqui2/image_4317.png,10,32,14,10,1
acquisitions/acqui2/image_4317.png,52,36,15,10,1
acquisitions/acqui2/image_4317.png,58,22,20,14,1
acquisitions/acqui2/image_4355.png,54,32,10,16,1
acquisitions/acqui2/image_4355.png,47,52,15,12,1
acquisitions/acqui2/image_4355.png,9,30,16,13,1
acquisitions/acqui2/image_4355.png,23,72,17,8,1
acquisitions/acqui2/image_4355.png,59,14,15,18,1
acquisitions/acqui2/image_4374.png,52,29,10,19,1
acquisitions/acqui2/image_4374.png,52,2,13,17,1
acquisitions/acqui2/image_4374.png,8,30,16,14,1
acquisitions/acqui2/image_4374.png,46,52,17,13,1
acquisitions/acqui2/image_4374.png,16,68,15,11,1
acquisitions/acqui2/image_4418.png,16,7,12,20,1
acquisitions/acqui2/image_4418.png,28,1,8,7,1
acquisitions/acqui2/image_4418.png,53,23,17,13,1
acquisitions/acqui2/image_4418.png,46,52,16,13,1
acquisitions/acqui2/image_4418.png,10,64,14,13,1
acquisitions/acqui2/image_4435.png,20,2,10,16,1
acquisitions/acqui2/image_4435.png,55,20,15,16,1
acquisitions/acqui2/image_4435.png,48,48,16,17,1
acquisitions/acqui2/image_4435.png,8,61,13,13,1
acquisitions/acqui2/image_4437.png,20,1,9,17,1
acquisitions/acqui2/image_4437.png,57,18,13,15,1
acquisitions/acqui2/image_4437.png,46,50,16,15,1
acquisitions/acqui2/image_4437.png,8,62,13,13,1
acquisitions/acqui2/image_4461.png,51,4,11,13,1
acquisitions/acqui2/image_4461.png,47,52,15,13,1
acquisitions/acqui2/image_4461.png,8,61,16,15,1
acquisitions/acqui2/image_4461.png,26,1,7,6,1
acquisitions/acqui2/image_4467.png,50,1,8,15,1
acquisitions/acqui2/image_4467.png,46,50,18,15,1
acquisitions/acqui2/image_4467.png,11,62,14,15,1
acquisitions/acqui2/image_4473.png,46,2,8,8,1
acquisitions/acqui2/image_4473.png,46,52,16,13,1
acquisitions/acqui2/image_4473.png,12,64,15,14,1
acquisitions/acqui2/image_4478.png,12,63,14,14,1
acquisitions/acqui2/image_4478.png,46,52,16,13,1
acquisitions/acqui2/image_4478.png,40,1,8,6,1
acquisitions/acqui2/image_4488.png,34,1,6,7,1
acquisitions/acqui2/image_4488.png,10,62,15,15,1
acquisitions/acqui2/image_4488.png,47,52,16,13,1
acquisitions/acqui2/image_4493.png,10,63,15,14,1
acquisitions/acqui2/image_4493.png,46,52,17,13,1
acquisitions/acqui2/image_4493.png,32,1,6,8,1
acquisitions/acqui2/image_4518.png,8,62,17,15,1
acquisitions/acqui2/image_4518.png,46,52,16,14,1
acquisitions/acqui2/image_4533.png,22,72,19,8,1
acquisitions/acqui2/image_4533.png,48,45,16,16,1
acquisitions/acqui2/image_4543.png,54,44,25,13,1
acquisitions/acqui2/image_4543.png,48,68,16,11,1
acquisitions/acqui2/image_4553.png,58,56,17,13,1
acquisitions/acqui2/image_4553.png,65,32,13,18,1
acquisitions/acqui2/image_4563.png,62,22,11,20,1
acquisitions/acqui2/image_4563.png,61,48,17,14,1
acquisitions/acqui2/image_4568.png,60,46,17,13,1
acquisitions/acqui2/image_4568.png,57,13,14,22,1
acquisitions/acqui2/image_4578.png,52,4,13,16,1
acquisitions/acqui2/image_4578.png,60,37,18,17,1
acquisitions/acqui2/image_4583.png,60,30,18,23,1
acquisitions/acqui2/image_4583.png,50,2,13,17,1
acquisitions/acqui2/image_4603.png,57,12,13,18,1
acquisitions/acqui2/image_4603.png,38,1,6,4,1
acquisitions/acqui2/image_4613.png,31,1,8,6,1
acquisitions/acqui2/image_4613.png,52,2,10,16,1
acquisitions/acqui2/image_5043.png,21,1,9,18,1
acquisitions/acqui2/image_5045.png,18,1,12,17,1
acquisitions/acqui2/image_5058.png,14,7,14,18,1
acquisitions/acqui2/image_5063.png,12,10,16,17,1
acquisitions/acqui2/image_5083.png,2,24,20,15,1
acquisitions/acqui2/image_5083.png,28,1,10,7,1
acquisitions/acqui2/image_5089.png,2,26,17,14,1
acquisitions/acqui2/image_5089.png,30,1,10,9,1
acquisitions/acqui2/image_5139.png,48,1,10,15,1
acquisitions/acqui2/image_5139.png,58,14,13,15,1
acquisitions/acqui2/image_5139.png,10,64,16,13,1
acquisitions/acqui2/image_5143.png,51,2,8,14,1
acquisitions/acqui2/image_5143.png,56,14,16,19,1
acquisitions/acqui2/image_5143.png,10,63,17,15,1
acquisitions/acqui2/image_5168.png,57,9,12,15,1
acquisitions/acqui2/image_5168.png,63,24,14,17,1
acquisitions/acqui2/image_5168.png,6,59,17,16,1
acquisitions/acqui2/image_5173.png,65,26,14,16,1
acquisitions/acqui2/image_5173.png,58,10,13,15,1
acquisitions/acqui2/image_5173.png,7,59,18,16,1
acquisitions/acqui2/image_5189.png,66,34,14,17,1
acquisitions/acqui2/image_5189.png,58,12,13,14,1
acquisitions/acqui2/image_5189.png,6,60,19,16,1
acquisitions/acqui2/image_5203.png,60,40,17,15,1
acquisitions/acqui2/image_5203.png,58,14,14,17,1
acquisitions/acqui2/image_5203.png,8,55,16,18,1
acquisitions/acqui2/image_5218.png,3,43,20,20,1
acquisitions/acqui2/image_5218.png,56,45,20,14,1
acquisitions/acqui2/image_5218.png,58,20,16,15,1
acquisitions/acqui2/image_5220.png,4,41,20,20,1
acquisitions/acqui2/image_5220.png,56,44,19,15,1
acquisitions/acqui2/image_5220.png,55,19,19,16,1
acquisitions/acqui2/image_5238.png,4,43,20,13,1
acquisitions/acqui2/image_5238.png,53,40,22,18,1
acquisitions/acqui2/image_5238.png,54,20,22,16,1
acquisitions/acqui2/image_5453.png,10,14,17,26,1
acquisitions/acqui2/image_5453.png,47,48,14,14,1
acquisitions/acqui2/image_5453.png,65,30,14,16,1
acquisitions/acqui2/image_5473.png,18,4,14,27,1
acquisitions/acqui2/image_5473.png,65,30,14,16,1
acquisitions/acqui2/image_5473.png,46,48,15,14,1
acquisitions/acqui2/image_5518.png,15,8,13,21,1
acquisitions/acqui2/image_5518.png,55,18,18,19,1
acquisitions/acqui2/image_5518.png,47,48,14,14,1
acquisitions/acqui2/image_5568.png,18,11,17,20,1
acquisitions/acqui2/image_5568.png,47,48,14,15,1
acquisitions/acqui2/image_5568.png,55,18,21,17,1
acquisitions/acqui2/image_5588.png,14,14,13,17,1
acquisitions/acqui2/image_5588.png,55,16,17,19,1
acquisitions/acqui2/image_5588.png,46,48,15,14,1
acquisitions/acqui2/image_5618.png,18,16,10,15,1
acquisitions/acqui2/image_5618.png,55,22,21,15,1
